id,companyName,categoriesName
1032875636,PT Saptawarna Cemerlang,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032874678,PT Indo Porcelain,"Penjualan / Pemasaran,Penjualan Ritel"
1032680052,PT 3M Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875630,PT Sorin Maharasa,"Sains,Teknologi Makanan/Ahli Gizi"
1032826352,PT ABC Cooking Studio Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032875596,PT NexWave,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032680035,PT Hexaon Business Mitrasindo,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032874913,PT Ekatunggal Tunas Mandiri,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032657007,PT Trakindo Utama,"Penjualan / Pemasaran,Penjualan Ritel"
1032859220,Chope Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032723461,PT Bian Niaga Batuan,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032707661,PT Provis Garuda Services,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032874650,"PT Kobexindo Tractors, Tbk","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875113,PT Daelim Dobidos Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032856876,PT Shell Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032632419,PT HEBROS,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032892703,PT Inovasi Indotama Karya,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032875235,"Pers. KAP Tanudiredja, Wibisana & Rekan (PWC Indonesia)","Akuntansi / Keuangan,Audit & Pajak"
1032875838,PT Limas Sentosa Antarnusa,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032857422,PT Dutaflow Hidrolik,"Penjualan / Pemasaran,Penjualan Ritel"
1032875673,PT Blue Ocean Heart,"Penjualan / Pemasaran,Penjualan Ritel"
1032874757,PT NexWave,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032730382,PT Bali Ocean Magic (Waterbom Bali),"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032723620,PT Menara Permata Properti (Citadines Kuta Beach Bali),"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032707738,PT Wahana Semesta Ilmu (WSI),"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032875328,PT Aeronusa Inti Raya,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875576,PT Dana Purna Investama,"Manufaktur,Pemeliharaan"
1032875088,PT. BNI Life Insurance,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032875730,PT Alpine Cool Utama,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032874907,PT Revolver Cinta Kopi,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032657018,PT HM Sampoerna Tbk,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032773467,PT Beaute Haul Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032657019,PT. SETIAP HARI DIPAKAI,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032632623,PT Chandra Asri Petrochemical Tbk,"Manufaktur,Manufaktur"
1032875434,PT Sasa Inti,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032875166,The Ubud Village Resort And Spa,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032632610,PT Luxasia Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032745355,PT Bank UOB Indonesia,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032875815,PT Kimia Yasa,"Sains,Pertanian"
1032875793,PT Digi Asset Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875223,Ivory Bridal Jakarta,"Manufaktur,Manufaktur"
1032875392,"PT Kobexindo Tractors, Tbk","Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032632599,PT Chandra Asri Petrochemical Tbk,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032730355,PT Mitra Pinasthika Mustika (MPM Rent),"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032632627,PT Cahaya Tiga Bintang Abadi,"Penjualan / Pemasaran,Penjualan Ritel"
1032632575,PT Ultra Sakti,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032891716,PT. Multi Daya Sinergi Bersama,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032892575,PT MAP Boga Adiperkasa,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032874888,PT Revolver Cinta Kopi,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032787416,PT Eximku Teknologi Indonesia,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032875900,PT Indo Porcelain,"Penjualan / Pemasaran,Penjualan Ritel"
1032723582,PT Procter & Gamble Home Products Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032723604,PT BGP Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032632442,PT Digi Asset Indonesia,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032680061,VS Beauty Parlour,"Penjualan / Pemasaran,Penjualan Ritel"
1032680025,Royal HaskoningDHV Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032680065,PT Sarana Pactindo (Bandung),"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032707699,APPINZPIRE,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032632572,PT Mandiri Andalan Utama,"Penjualan / Pemasaran,Penjualan Ritel"
1032875118,PT Berdikari Meubel Nusantara,"Pelayanan,Pengacara / Asisten Legal"
1032875748,The Ubud Village Resort And Spa,"Pelayanan,Logistik/Rantai Pasokan"
1032875423,PT Mahesa Bina Persada,"Penjualan / Pemasaran,Penjualan Ritel"
1032874860,PT Securindo Packatama Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032723596,PT Data Sains Inteknova,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032723522,PT Asuransi Jiwa Manulife Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032632579,PT Teguh Pesona,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032892743,PT Mitra Amertha Sejahtera (Jakarta),"Penjualan / Pemasaran,Penjualan Ritel"
1032875048,Monster Group,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875820,"PT Goodyear Indonesia, Tbk","Akuntansi / Keuangan,Audit & Pajak"
1032707792,PT Skin Lab Indonesia,"Teknik,Mekanikal"
1032707741,PT Endo Medica Nusantara,"Penjualan / Pemasaran,Penjualan Ritel"
1032707673,Center For International Forestry Research,"Sains,Pertanian"
1032707723,APPINZPIRE,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032874671,PT Solusindo Jitu,"Bangunan/Konstruksi,Properti/Real Estate"
1032875858,PT Trisatria Persada Borneo,"Pelayanan,Logistik/Rantai Pasokan"
1032707676,PT Endo Medica Nusantara,"Penjualan / Pemasaran,Penjualan Ritel"
1032803007,PT BSN Medical Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032745361,PT. Rukita Bhinneka Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032891313,PT Halmahera Jaya Feronikel,"Lainnya,Jurnalis/Editor"
1032875396,Ubud Nyuh Bali Resort & SPA,"Manufaktur,Pembelian/Manajemen Material"
1032707749,PT Schlumberger Geophysics Nusantara,"Teknik,Mekanikal"
1032875930,PT Saptawarna Cemerlang,"Manufaktur,Manufaktur"
1032875004,PT Naturalva Herba Indonesia,"Manufaktur,Pembelian/Manajemen Material"
1032693081,PT Ungaran Sari Garments,"Sains,Pertanian"
1032707697,PT. Rukita Bhinneka Indonesia,"Manufaktur,Pembelian/Manajemen Material"
1032875230,PT Mitra Sehat Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032654121,PT Prospera Aswindra Teknologi,"Penjualan / Pemasaran,Telesales/Telemarketing"
1032875370,PT Hipernet Indodata,"Pelayanan,Pengacara / Asisten Legal"
1032730411,PT Intersoft Solutions,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875227,PT Indo Megah Abadi,"Penjualan / Pemasaran,Penjualan Ritel"
1032875128,PT Jala Lintas Media,"Penjualan / Pemasaran,Penjualan Ritel"
1032875812,PT Daya Eka Samudera Jakarta,"Penjualan / Pemasaran,Penjualan Ritel"
1032632567,Hotel 88 Grogol,"Penjualan / Pemasaran,Penjualan Ritel"
1032632613,PT Sentra Usahatama Jaya,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032856914,PT Handal Guna Sarana,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875578,PT Mondelez Indonesia,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032891253,PT Sony Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032875729,PT Inti Surya Laboratorium,"Pelayanan,Angkatan Bersenjata"
1032875259,Ubud Nyuh Bali Resort & SPA,"Seni/Media/Komunikasi,Hiburan"
1032875612,PT Procter & Gamble Home Products Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032874956,PT Harmoni Dinamik Indonesia,"Layanan Kesehatan,Farmasi"
1032723523,PT. Hello Kreasi Indonesia,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032891271,PT NOSE HERBALINDO,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875323,PT Jala Lintas Media,"Akuntansi / Keuangan,Audit & Pajak"
1032875286,PT Damai Abadi,"Akuntansi / Keuangan,Audit & Pajak"
1032892622,PT Menara Permata Properti (Citadines Kuta Beach Bali),"Pelayanan,Layanan Pelanggan"
1032875882,KSP Nasari,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032787456,PT Kreasi Nostra Mandiri,"Pelayanan,Logistik/Rantai Pasokan"
1032707718,PT Inspirasi Prima Nusantara,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032723455,PT Finfleet Teknologi Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875813,PT Anugrah Karya Prima,"Penjualan / Pemasaran,Penjualan Ritel"
1032875745,PT Limas Sentosa Antarnusa,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032875314,PT Agate International,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032632505,PT Hilti Nusantara,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032654060,PT. Sukses Tribayu Solusi Cerdas,"Teknik,Teknik Elektronika"
1032875136,"PT Kobexindo Tractors, Tbk","Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032892150,Lintas Nusa,"Penjualan / Pemasaran,Penjualan Ritel"
1032875770,PT NexWave,"Pelayanan,Layanan Sosial/Konseling"
1032875308,PT Damai Abadi,"Akuntansi / Keuangan,Audit & Pajak"
1032875398,PT Jaco Nusantara Mandiri,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032707683,AccelByte Inc,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875071,PT Berdikari Meubel Nusantara,"Teknik,Teknik Lainnya"
1032875374,PT Limas Sentosa Antarnusa,"Penjualan / Pemasaran,Penjualan Ritel"
1032693073,PT HEBROS,"Sains,Pertanian"
1032892512,PT Berkah Utama Alloy,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032892071,PT Delapan Empat Sakti,"Penjualan / Pemasaran,Penjualan Ritel"
1032891078,PT GSK Global Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032707674,PT Endo Medica Nusantara,"Penjualan / Pemasaran,Penjualan Ritel"
1032891032,PT. BNI Life Insurance,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032892700,PT Syngenta Indonesia,"Sains,Pertanian"
1032892349,PT Columbus Megah Adisarana,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032891738,Maya Sanur Resort & Spa,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032874739,Ubud Nyuh Bali Resort & SPA,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032891159,CV Rumah Peri,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032632411,PT Bank UOB Indonesia,"Akuntansi / Keuangan,Perbankan / Jasa Finansial "
1032802920,PT Mondelez Indonesia,"Manufaktur,Manufaktur"
1032891700,PT PGAS Telekomunikasi Nusantara,"Manufaktur,Pemeliharaan"
1032891792,PT. BNI Life Insurance,"Penjualan / Pemasaran,Penjualan - Jasa Keuangan"
1032875808,PT Cipta Piranti Sejahtera,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032875708,PT Swanish Boga Industria,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032892485,Parahita Diagnostic Center,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032723590,PT Sarana Daya Semesta,"Penjualan / Pemasaran,Penjualan Ritel"
1032900071,PT Sumber Prima Anugrah Abadi,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032891796,Daily Box,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032875342,PT Revolver Cinta Kopi,"Pelayanan,Pengacara / Asisten Legal"
1032654069,PT Electrolux Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032875098,PT Daelim Dobidos Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032892580,PT Berkah Utama Alloy,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032803006,PT Cargill Indonesia,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032875236,PT Ekatunggal Tunas Mandiri,"Sains,Pertanian"
1032891494,PT Sari Multi Utama,"Penjualan / Pemasaran,Penjualan Ritel"
1032632445,PT Garena Indonesia,"Hotel/Restoran,Hotel/Pariwisata"
1032723469,PT Procter & Gamble Home Products Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032875200,PT Limas Sentosa Antarnusa,"Penjualan / Pemasaran,Telesales/Telemarketing"
1032892406,PT Indo Heavy Equipment,"Teknik,Mekanikal"
1032723473,PT TMF Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
1032632415,PT Securiko Indonesia Surabaya,"Teknik,Mekanikal"
1032891126,PT Enam Kubuku Indonesia,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032891216,PT Bumi Lancang Kuning Pusaka,"Penjualan / Pemasaran,Penjualan Ritel"
1032892690,CV Trijaya Pool,"Teknik,Teknik Lainnya"
1032654099,PT Mitra Pinasthika Mustika (MPM Rent),"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032892638,PT Alun Indah,"Pelayanan,Logistik/Rantai Pasokan"
1032707794,PT Fashion Eservices Indonesia,"Manufaktur,Manufaktur"
1032707710,APPINZPIRE,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032707766,PT Granite Services International Indonesia,"Teknik,Teknik Elektro"
1032654141,PT Ecart Webportal Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032723539,CV Inti Daya Engineering,"Manufaktur,Manufaktur"
1032654061,"PT Tower Bersama Infrastructure, Tbk","Akuntansi / Keuangan,Audit & Pajak"
1032707730,APPINZPIRE,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032891202,PT Sony Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032892280,PT Mega Global Food Industry,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032707719,PT Nurtirta Nusa Lestari (Jakarta),"Hotel/Restoran,Hotel/Pariwisata"
1032707739,PT Isentia Jakarta,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032891768,PT PGAS Telekomunikasi Nusantara,"Teknik,Teknik Kimia"
1032891767,Tiara Kasih Bunda,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032892403,PT Indo Heavy Equipment,"Teknik,Mekanikal"
1032891819,Kool Prima,"Lainnya,Pekerjaan Umum"
1032892190,PT Prima Daya Andalan,"Penjualan / Pemasaran,Penjualan Ritel"
1032654145,PT Mondelez Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032707722,PT Provis Garuda Services,"Akuntansi / Keuangan,Audit & Pajak"
1032892483,Universitas Medan Area,"Pelayanan,Layanan Sosial/Konseling"
1032891924,PT NGK Ceramics Indonesia,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032892552,PT MAP Boga Adiperkasa,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032654126,PT Heinz ABC Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032707656,PT Endo Medica Nusantara,"Penjualan / Pemasaran,Penjualan Ritel"
1032802913,PT Cashlez Worldwide Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032891332,PT BANK BTPN TBK,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032723495,PT Finfleet Teknologi Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032892000,PT ODG Indonesia,"Bangunan/Konstruksi,Teknik Sipil/Konstruksi Bangunan"
1032891354,PT David Roy Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032891140,PT Pacific Place Jakarta,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032723562,PT AIA Financial,"Penjualan / Pemasaran,Penjualan Ritel"
1032891282,PT Infonet Mitra Sejati,"Penjualan / Pemasaran,Penjualan Ritel"
1032802879,PT Waktu Cipta Dimensi,"Penjualan / Pemasaran,Penjualan Ritel"
1032892277,PT Tujuh Insan Solusindo,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032891446,Sensorial Management Group,"Teknik,Teknik Elektro"
1032654139,PT Prospera Aswindra Teknologi,"Penjualan / Pemasaran,Telesales/Telemarketing"
1032892697,PT Jiva Prima Organik,"Sumber Daya Manusia/Personalia,Staf / Administrasi umum"
1032891935,PT Kantar Indonesia International,"Hotel/Restoran,Hotel/Pariwisata"
1032654086,PT Prospera Aswindra Teknologi,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032723607,PT Siemens Indonesia,"Teknik,Teknik Elektro"
1032892643,SCRIPTIVA,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032899666,PT Siprama Cakrawala,"Penjualan / Pemasaran,Penjualan Ritel"
1032892467,PT David Roy Indonesia,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032654154,PT Electrolux Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032892267,PT David Roy Indonesia,"Hotel/Restoran,Hotel/Pariwisata"
1032813797,PT Toyota Astra Financial Services,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032654063,PT. Sukses Tribayu Solusi Cerdas,"Teknik,Teknik Elektronika"
1032891756,Daily Box,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032891493,PT Sari Multi Utama,"Penjualan / Pemasaran,Penjualan Ritel"
1032899313,PT Epiroc Southern Asia,"Layanan Kesehatan,Praktisi/Asisten Medis"
1032707736,PT Endo Medica Nusantara,"Penjualan / Pemasaran,Penjualan Ritel"
1032891820,PT Willson Surya Unggul,"Manufaktur,Manufaktur"
1032892200,PT Willson Surya Unggul,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032654028,PT Givaudan Indonesia,"Sains,Pertanian"
1032707653,PT Pfizer Indonesia,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032891217,Lingua Knowledge,"Layanan Kesehatan,Diagnosa/Lainnya"
1032891100,Indoneka Lancar Jaya,"Sumber Daya Manusia/Personalia,Sumber Daya Manusia / HR"
1032892718,MANDIRI MAHA DAYA,"Pendidikan/Pelatihan,Pendidikan"
1032892251,PT CARSURIN,"Seni/Media/Komunikasi,Seni / Desain Kreatif"
1032891036,PT Johnson & Johnson Indonesia,"Hotel/Restoran,Hotel/Pariwisata"
1032723517,PT DKSH Indonesia,"Penjualan / Pemasaran,Penjualan - Korporasi"
1032892018,PT Tecma Mitratama Advertindo,"Manufaktur,Manufaktur"
1032891058,CV Dunia Sandang,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032892073,PT Sago Nauli,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032892235,PT Prima Daya Andalan,"Penjualan / Pemasaran,Penjualan Ritel"
1032891874,Universitas Medan Area,"Pelayanan,Layanan Sosial/Konseling"
1032654056,PT Infobip Technology Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032892715,PT Tata Jago Utama,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032891633,PT Blend Media Kreasi,"Penjualan / Pemasaran,Penjualan Ritel"
1032892215,PT Pfizer Indonesia,"Penjualan / Pemasaran,Penjualan - Teknik/Teknikal/IT"
1032892745,PT Halysafe Indonesia,"Layanan Kesehatan,Diagnosa/Lainnya"
1032891148,PT Prima Inovasindo Sukses,"Penjualan / Pemasaran,Penjualan Ritel"
1032891310,Sukho Hotel,"Hotel/Restoran,Makanan/Minuman/Pelayanan Restoran"
1032892297,PT Columbus Megah Adisarana,"Penjualan / Pemasaran,Telesales/Telemarketing"
1032857851,PT Pralon,"Manufaktur,Manufaktur"
1032858448,PT Duta Daya Digital,"Seni/Media/Komunikasi,Periklanan"
1032857560,PT. Qwords Company International,"Lainnya,Jurnalis/Editor"
1032891402,PT Bank Central Asia Tbk,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032891091,Universitas Medan Area,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032891141,PT PGAS Telekomunikasi Nusantara,"Manufaktur,Manufaktur"
1032707778,PT AIA Financial,"Akuntansi / Keuangan,Akuntansi Umum / Pembiayaan"
1032859471,PT Warna Warni Media,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032891657,PT Cargill Indonesia,"Pelayanan,Logistik/Rantai Pasokan"
1032707726,PT Endo Medica Nusantara,"Penjualan / Pemasaran,Penjualan Ritel"
1032809552,CV Prima Print,"Hotel/Restoran,Hotel/Pariwisata"
1032654107,PT Superkiosk Teknoretail Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
1032891220,PT Pitjarus Teknologi,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032892275,Kedai Dalu,"Pelayanan,Logistik/Rantai Pasokan"
1032707767,PT Nurtirta Nusa Lestari (Jakarta),"Hotel/Restoran,Hotel/Pariwisata"
1032892197,PT David Roy Indonesia,"Seni/Media/Komunikasi,Hubungan Masyarakat"
1032891511,PT ODG Indonesia,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032803001,PT Inovasi Indotama Karya,"Seni/Media/Komunikasi,Periklanan"
1032857325,PT Bali Spirit,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032891081,Coda Payments,"Komputer/Teknologi Informasi,IT-Perangkat Lunak"
1032857993,PT Sentralsari Primasentosa,"Penjualan / Pemasaran,Penjualan Ritel"
1032803045,PT Moladin Digital Indonesia,"Penjualan / Pemasaran,Pemasaran/Pengembangan Bisnis"
1032892193,PT Johnson & Johnson Indonesia,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032891902,PT Tiga Elora Nusantara,"Komputer/Teknologi Informasi,IT-Admin Jaringan/Sistem/Database"
1032891982,PT Rasaprima Sukses Makmur,"Sains,Pertanian"
1032891497,Kirimin Aja,"Pelayanan,Layanan Pelanggan"
1032900133,PT Rapid Rabbits Indonesia,"Penjualan / Pemasaran,Penjualan Ritel"
